annee,date,latitude,longitude,profondeur_km,magnitude,type_magnitude
2020,2020-11-07T18:44:03.096667Z,-21.249,55.7609,1.83,0.25,Md
2020,2020-11-06T09:54:38.850033Z,-21.1733,55.5748,24.56,0.88,Md
2020,2020-11-04T20:54:54.351317Z,-21.1604,55.5604,24.34,0.83,Md
2020,2020-11-03T01:41:05.701748Z,-20.9914,55.4295,10.82,0.8,Md
2020,2020-10-30T03:53:27.972534Z,-21.246,55.7143,-0.61,0.38,Md
2020,2020-10-28T05:45:23.621022Z,-21.245,55.7135,-0.37,0.45,Md
2020,2020-10-26T17:24:34.763345Z,-21.242,55.7408,1.33,-0.45,Md
2020,2020-10-26T11:41:41.010539Z,-20.9532,55.4277,10.3,1.33,Md
2020,2020-10-25T05:06:49.560135Z,-21.2449,55.7162,-0.28,0.1,Md
2020,2020-10-24T19:13:34.682854Z,-21.2449,55.715,-0.29,1.1,Md
2020,2020-10-24T19:05:51.818863Z,-21.2449,55.7148,-0.29,0.54,Md
2020,2020-10-24T10:30:45.190893Z,-21.2422,55.7125,-0.71,-0.13,Md
2020,2020-10-23T21:01:49.898990Z,-21.0322,55.5132,19.52,0.64,Md
2020,2020-10-23T13:00:19.878238Z,-21.2456,55.7143,-0.69,0.23,Md
2020,2020-10-22T16:29:19.542430Z,-21.2418,55.7134,0.09,0.44,Md
2020,2020-10-21T00:59:48.150172Z,-21.2385,55.7123,-0.87,0.4,Md
2020,2020-10-19T20:25:46.130328Z,-21.2447,55.7122,-0.68,0.41,Md
2020,2020-10-17T17:59:08.983163Z,-21.24,55.7154,-0.31,0.27,Md
2020,2020-10-17T15:39:16.045221Z,-21.2428,55.7618,2.29,1.35,Md
2020,2020-10-17T13:48:27.276621Z,-21.2449,55.7155,-0.32,1.29,Md
2020,2020-10-16T23:11:29.160435Z,-21.2404,55.7141,-0.56,0.27,Md
2020,2020-10-16T19:15:51.151120Z,-21.2442,55.7189,-0.4,0.91,Md
2020,2020-10-16T19:14:38.357691Z,-21.244,55.7182,-0.4,0.51,Md
2020,2020-10-16T19:13:35.192849Z,-21.244,55.7182,-0.6,0.37,Md
2020,2020-10-16T19:12:52.114282Z,-21.2444,55.7182,-0.46,0.38,Md
2020,2020-10-15T13:52:31.849342Z,-21.2386,55.7405,0.83,0.52,Md
2020,2020-10-15T06:26:30.457831Z,-21.2444,55.7178,-0.39,0.3,Md
2020,2020-10-15T06:24:19.150673Z,-21.2431,55.7175,-0.31,0.59,Md
2020,2020-10-15T04:53:22.084373Z,-21.255,55.5279,21.68,0.91,Md
2020,2020-10-14T21:33:27.010697Z,-21.2444,55.7189,-0.39,0.78,Md
2020,2020-10-14T11:53:17.994052Z,-21.2415,55.7083,1.68,0.19,Md
2020,2020-10-12T07:40:14.020658Z,-21.2426,55.7495,1.69,0.72,Md
2020,2020-10-11T15:58:55.500555Z,-21.2468,55.7467,1.15,0.25,Md
2020,2020-10-11T14:15:20.066003Z,-21.248,55.7463,0.98,0.17,Md
2020,2020-10-10T18:37:28.202288Z,-21.2456,55.7424,1.5,1.0,Md
2020,2020-10-10T17:45:35.189621Z,-21.2411,55.7447,1.64,-0.14,Md
2020,2020-10-10T12:03:00.094335Z,-21.2438,55.7415,1.38,0.17,Md
2020,2020-10-07T16:43:30.257450Z,-20.9541,55.4305,10.59,1.18,Md
2020,2020-10-07T06:50:21.603765Z,-21.2551,55.7602,2.55,0.78,Md
2020,2020-10-06T13:13:37.521481Z,-21.2422,55.7479,1.53,0.65,Md
2020,2020-10-05T22:23:32.984771Z,-21.2468,55.7462,1.71,0.11,Md
2020,2020-10-05T22:21:17.576492Z,-21.24,55.7134,-0.45,0.3,Md
2020,2020-10-05T20:38:41.347496Z,-21.2435,55.741,1.12,0.27,Md
2020,2020-10-05T08:07:08.072790Z,-21.2424,55.7431,1.27,0.19,Md
2020,2020-10-03T05:59:27.616000Z,-21.2454,55.7485,1.4,0.86,Md
2020,2020-10-03T00:03:30.618260Z,-21.2333,55.7464,1.44,0.61,Md
2020,2020-10-02T07:41:53.947731Z,-21.2437,55.7503,2.36,0.26,Md
2020,2020-10-02T01:40:15.185593Z,-21.2423,55.7462,1.25,0.23,Md
2020,2020-10-02T01:01:02.847807Z,-21.2433,55.7442,1.97,0.55,Md
2020,2020-10-02T00:52:34.833267Z,-21.2445,55.7462,2.07,0.33,Md
2020,2020-10-01T19:40:51.429417Z,-21.2444,55.7127,-0.55,1.31,Md
2020,2020-10-01T19:16:47.851915Z,-21.2444,55.7661,2.48,0.74,Md
2020,2020-10-01T19:09:15.047657Z,-21.2438,55.7652,2.56,1.12,Md
2020,2020-10-01T14:52:09.075773Z,-21.2428,55.7462,2.22,0.29,Md
2020,2020-10-01T09:32:18.457493Z,-21.2442,55.7463,1.35,0.37,Md
2020,2020-10-01T02:53:09.428058Z,-21.2448,55.7464,1.31,0.05,Md
2020,2020-10-01T01:59:13.575460Z,-21.241,55.7452,1.37,0.19,Md
2020,2020-09-30T20:49:02.169895Z,-21.2277,55.7303,0.25,1.24,Md
2020,2020-09-30T19:13:47.828697Z,-21.2469,55.7544,1.26,1.2,Md
2020,2020-09-30T16:32:28.162001Z,-21.2366,55.7566,1.4,1.45,Md
2020,2020-09-30T13:38:57.373120Z,-21.241,55.7475,1.35,0.53,Md
2020,2020-09-30T08:59:24.423186Z,-21.2401,55.7577,2.58,1.42,Md
2020,2020-09-30T08:27:23.545958Z,-21.24,55.7435,1.69,0.39,Md
2020,2020-09-30T08:22:12.266707Z,-21.2418,55.7421,1.43,0.25,Md
2020,2020-09-30T07:16:22.693497Z,-21.244,55.7438,1.67,0.12,Md
2020,2020-09-30T06:25:52.029647Z,-21.2444,55.7461,1.55,0.3,Md
2020,2020-09-30T05:55:22.704534Z,-21.2447,55.7178,-0.38,0.8,Md
2020,2020-09-30T03:22:17.051870Z,-21.2281,55.7301,0.2,0.77,Md
2020,2020-09-30T03:13:08.502394Z,-21.2441,55.7489,-1.37,0.76,Md
2020,2020-09-30T03:03:07.848826Z,-21.2422,55.7442,1.38,0.43,Md
2020,2020-09-30T02:54:20.260707Z,-21.2402,55.7467,1.38,0.71,Md
2020,2020-09-30T02:20:28.044739Z,-21.2473,55.7406,1.33,0.21,Md
2020,2020-09-29T20:01:14.451007Z,-21.2411,55.7433,1.79,0.46,Md
2020,2020-09-29T17:42:50.159560Z,-21.233,55.7384,0.65,0.53,Md
2020,2020-09-29T16:41:33.459494Z,-21.2384,55.7444,1.27,0.67,Md
2020,2020-09-29T15:51:12.235484Z,-21.2335,55.7405,1.06,1.34,Md
2020,2020-09-29T14:31:24.054726Z,-21.2431,55.7435,1.23,0.32,Md
2020,2020-09-29T14:21:34.400771Z,-21.2444,55.7178,-0.29,1.2,Md
2020,2020-09-29T14:12:30.500588Z,-21.2371,55.7469,1.21,0.59,Md
2020,2020-09-29T14:01:09.264731Z,-21.2607,55.7409,1.68,1.68,Md
2020,2020-09-29T11:51:23.300447Z,-21.2473,55.7442,1.5,0.38,Md
2020,2020-09-29T11:35:30.065913Z,-21.2406,55.7483,1.45,0.56,Md
2020,2020-09-29T10:38:49.902582Z,-21.2467,55.7445,1.64,0.8,Md
2020,2020-09-29T10:09:46.476083Z,-21.2423,55.7457,1.59,0.25,Md
2020,2020-09-29T09:22:47.269361Z,-21.2396,55.7563,1.47,0.95,Md
2020,2020-09-29T08:50:25.908345Z,-21.2411,55.7483,1.32,1.17,Md
2020,2020-09-29T07:57:59.719620Z,-21.2397,55.7562,1.7,1.16,Md
2020,2020-09-29T07:39:24.574073Z,-21.2463,55.7149,-0.74,0.36,Md
2020,2020-09-29T07:14:51.081766Z,-21.237,55.7447,1.23,0.87,Md
2020,2020-09-29T06:23:17.530155Z,-21.244,55.7431,1.29,0.58,Md
2020,2020-09-29T06:05:03.948948Z,-21.2415,55.7472,1.23,1.43,Md
2020,2020-09-29T05:24:59.688538Z,-21.2444,55.7438,1.41,0.6,Md
2020,2020-09-29T05:13:58.096216Z,-21.2452,55.7147,-0.55,0.99,Md
2020,2020-09-29T04:28:55.095862Z,-21.2437,55.7186,-0.35,1.18,Md
2020,2020-09-29T04:05:35.172320Z,-21.2487,55.7408,1.09,0.82,Md
2020,2020-09-29T03:19:33.278289Z,-21.2424,55.7456,1.75,0.68,Md
2020,2020-09-29T02:32:29.885845Z,-21.2393,55.74,1.11,1.33,Md
2020,2020-09-29T02:24:19.486726Z,-21.2364,55.7416,1.66,0.94,Md
2020,2020-09-29T02:03:46.541275Z,-21.2434,55.7459,1.67,0.65,Md
2020,2020-09-29T01:20:10.241297Z,-21.2413,55.744,1.57,0.98,Md
2020,2020-09-29T00:39:00.699704Z,-21.24,55.7511,1.72,0.53,Md
2020,2020-09-29T00:01:10.377514Z,-21.2409,55.7596,2.06,1.65,Md
2020,2020-09-28T23:03:01.918220Z,-21.2382,55.7439,1.52,1.07,Md
2020,2020-09-28T22:28:12.705265Z,-21.2386,55.7568,1.89,1.68,Md
2020,2020-09-28T22:19:25.919189Z,-21.2426,55.7166,0.87,0.73,Md
2020,2020-09-28T22:09:05.926212Z,-21.2286,55.7303,0.3,1.47,Md
2020,2020-09-28T21:54:13.838566Z,-21.2404,55.7442,1.46,1.09,Md
2020,2020-09-28T21:48:02.424884Z,-21.2489,55.7408,1.2,0.82,Md
2020,2020-09-28T21:37:06.994946Z,-21.2452,55.7183,0.9,0.66,Md
2020,2020-09-28T21:31:35.017341Z,-21.2449,55.7152,-0.25,1.06,Md
2020,2020-09-28T21:23:52.297292Z,-21.2406,55.743,2.0,1.29,Md
2020,2020-09-28T21:12:07.001221Z,-21.2413,55.744,1.73,0.52,Md
2020,2020-09-28T20:17:59.006168Z,-21.2279,55.7303,0.2,1.67,Md
2020,2020-09-28T20:16:58.083523Z,-21.2413,55.7472,1.11,1.09,Md
2020,2020-09-28T19:55:10.389548Z,-21.2368,55.738,0.99,1.02,Md
2020,2020-09-28T19:55:10.362941Z,-21.2366,55.7393,1.1,0.84,Md
2020,2020-09-28T19:54:04.625791Z,-21.2444,55.7118,-0.51,1.15,Md
2020,2020-09-28T19:42:32.954779Z,-21.2362,55.7412,1.73,0.55,Md
2020,2020-09-28T19:37:02.982136Z,-21.2414,55.7434,1.4,1.0,Md
2020,2020-09-28T19:35:55.016270Z,-21.238,55.7412,1.14,0.7,Md
2020,2020-09-28T19:28:44.025864Z,-21.2319,55.7418,1.18,1.51,Md
2020,2020-09-28T19:25:30.362612Z,-21.2415,55.747,1.29,0.24,Md
2020,2020-09-28T19:20:57.563175Z,-21.237,55.7434,1.69,1.06,Md
2020,2020-09-28T19:16:13.865844Z,-21.2476,55.7406,1.22,0.42,Md
2020,2020-09-28T19:05:38.795545Z,-21.2404,55.7437,1.77,1.6,Md
2020,2020-09-28T18:45:09.984194Z,-21.2375,55.7412,1.66,1.25,Md
2020,2020-09-28T18:22:51.609169Z,-21.2389,55.7435,1.68,1.24,Md
2020,2020-09-28T18:17:15.215840Z,-21.2426,55.7433,1.62,1.17,Md
2020,2020-09-28T18:08:26.392795Z,-21.2444,55.7428,1.38,0.65,Md
2020,2020-09-28T18:05:17.451981Z,-21.2419,55.7411,1.49,1.58,Md
2020,2020-09-28T17:50:58.414071Z,-21.2481,55.7434,1.18,0.9,Md
2020,2020-09-28T17:24:25.341756Z,-21.2447,55.744,1.28,1.47,Md
2020,2020-09-28T17:16:06.509754Z,-21.2467,55.7419,1.07,0.56,Md
2020,2020-09-28T17:11:46.829783Z,-21.2444,55.741,1.39,1.92,Md
2020,2020-09-28T17:04:32.661021Z,-21.2463,55.743,1.32,1.1,Md
2020,2020-09-28T17:00:33.588199Z,-21.2456,55.7419,1.62,1.18,Md
2020,2020-09-28T16:56:09.910050Z,-21.2459,55.7416,1.2,0.53,Md
2020,2020-09-28T16:45:26.860436Z,-21.2472,55.7425,1.18,0.38,Md
2020,2020-09-28T16:32:09.173659Z,-21.2442,55.7408,1.46,1.07,Md
2020,2020-09-28T15:44:49.929536Z,-21.2456,55.7385,1.34,0.86,Md
2020,2020-09-28T15:26:31.920702Z,-21.2339,55.7402,0.75,1.26,Md
2020,2020-09-28T15:18:56.242843Z,-21.2414,55.7604,2.05,1.98,Md
2020,2020-09-28T14:57:41.288261Z,-21.2438,55.7403,1.55,1.05,Md
2020,2020-09-28T14:57:31.841722Z,-21.239,55.7404,1.38,0.94,Md
2020,2020-09-28T14:26:15.854164Z,-21.2404,55.7265,1.47,1.35,Md
2020,2020-09-28T14:22:42.120898Z,-21.2429,55.7421,1.68,1.54,Md
2020,2020-09-28T13:48:22.588491Z,-21.2386,55.7433,1.68,1.22,Md
2020,2020-09-28T13:31:09.938984Z,-21.2438,55.7438,1.72,1.35,Md
2020,2020-09-28T13:13:44.368753Z,-21.246,55.7148,-0.51,1.13,Md
2020,2020-09-28T13:00:25.974407Z,-21.2422,55.7414,1.1,0.78,Md
2020,2020-09-28T12:57:50.233768Z,-21.2451,55.7429,1.27,0.62,Md
2020,2020-09-28T12:48:14.156587Z,-21.2453,55.7422,1.34,1.53,Md
2020,2020-09-28T12:44:01.172963Z,-21.2401,55.7425,1.76,0.97,Md
2020,2020-09-28T12:32:47.535535Z,-21.2389,55.7405,1.29,1.13,Md
2020,2020-09-28T12:28:08.449156Z,-21.2401,55.7369,1.08,0.64,Md
2020,2020-09-28T12:11:16.762787Z,-21.2338,55.7392,0.98,0.68,Md
2020,2020-09-28T12:09:54.052201Z,-21.244,55.7408,1.2,0.67,Md
2020,2020-09-28T12:04:31.349380Z,-21.2435,55.7417,1.4,0.62,Md
2020,2020-09-28T12:03:20.175533Z,-21.2435,55.7415,1.33,0.7,Md
2020,2020-09-28T11:59:15.810697Z,-21.242,55.7166,-0.54,1.0,Md
2020,2020-09-28T11:55:08.723443Z,-21.2339,55.7409,0.91,1.26,Md
2020,2020-09-28T11:36:06.263002Z,-21.2431,55.7182,-0.41,0.81,Md
2020,2020-09-28T09:59:52.582275Z,-21.2389,55.7361,0.32,0.66,Md
2020,2020-09-28T09:56:49.185026Z,-21.2408,55.7386,0.95,0.95,Md
2020,2020-09-28T09:52:25.979629Z,-21.2413,55.7359,1.16,0.91,Md
2020,2020-09-28T09:47:48.412327Z,-21.2397,55.7334,0.84,1.46,Md
2020,2020-09-28T09:47:48.356070Z,-21.2382,55.7352,1.07,1.51,Md
2020,2020-09-28T09:42:14.161042Z,-21.2393,55.735,0.69,1.46,Md
2020,2020-09-28T09:40:36.593491Z,-21.2391,55.7361,0.54,1.14,Md
2020,2020-09-28T09:39:33.818461Z,-21.2395,55.7357,0.42,1.52,Md
2020,2020-09-28T09:37:56.910497Z,-21.2386,55.7357,0.69,1.4,Md
2020,2020-09-28T09:32:45.086942Z,-21.2409,55.7141,-0.44,1.18,Md
2020,2020-09-28T09:29:32.106891Z,-21.2395,55.7354,0.57,0.43,Md
2020,2020-09-28T09:29:32.017704Z,-21.2391,55.7377,1.06,0.18,Md
2020,2020-09-28T09:29:31.999926Z,-21.238,55.738,1.17,1.47,Md
2020,2020-09-28T09:11:19.764485Z,-21.244,55.7185,-0.22,0.57,Md
2020,2020-09-28T09:00:49.262979Z,-21.2395,55.7134,-0.62,0.74,Md
2020,2020-09-28T08:54:33.424669Z,-21.2393,55.7138,-0.74,0.55,Md
2020,2020-09-28T08:48:28.200813Z,-21.2404,55.7154,-0.34,0.53,Md
2020,2020-09-28T08:43:58.138282Z,-21.2419,55.7149,-0.35,0.83,Md
2020,2020-09-28T08:36:49.381698Z,-21.2415,55.7177,-0.23,0.53,Md
2020,2020-09-28T08:35:08.349022Z,-21.2451,55.7148,-0.68,0.84,Md
2020,2020-09-28T08:32:31.778243Z,-21.2449,55.718,-0.21,0.53,Md
2020,2020-09-28T08:28:48.710549Z,-21.2413,55.718,-0.17,0.49,Md
2020,2020-09-28T08:15:47.649065Z,-21.2449,55.7173,-0.5,1.49,Md
2020,2020-09-28T08:15:47.616357Z,-21.245,55.7167,-0.4,1.51,Md
2020,2020-09-28T07:23:25.361211Z,-21.2442,55.7182,-0.44,0.78,Md
2020,2020-09-28T05:25:04.388804Z,-21.2426,55.7129,-0.5,0.78,Md
2020,2020-09-27T22:22:52.007924Z,-21.2453,55.7169,-0.81,0.2,Md
2020,2020-09-27T13:05:15.408843Z,-21.2441,55.7158,-0.32,1.23,Md
2020,2020-09-27T00:13:45.387733Z,-21.2426,55.7182,-0.16,1.25,Md
2020,2020-09-27T00:09:52.983275Z,-21.2442,55.7182,-0.31,1.53,Md
2020,2020-09-26T20:51:26.194831Z,-21.2422,55.7143,0.08,1.08,Md
2020,2020-09-26T17:49:58.151389Z,-21.2438,55.7092,-0.78,0.54,Md
2020,2020-09-26T06:25:37.171464Z,-21.2422,55.7161,0.75,0.61,Md
2020,2020-09-25T13:59:50.894852Z,-21.2431,55.7175,0.86,0.2,Md
2020,2020-09-25T09:11:49.311091Z,-21.2444,55.7175,-0.58,0.64,Md
2020,2020-09-25T07:27:01.734238Z,-21.1497,55.1409,24.25,1.95,Md
2020,2020-09-25T00:42:34.012510Z,-21.2423,55.7167,0.35,0.47,Md
2020,2020-09-24T12:33:12.879982Z,-21.2422,55.7184,0.06,-0.21,Md
2020,2020-09-24T03:15:37.427042Z,-21.2447,55.7173,-0.46,0.65,Md
2020,2020-09-23T19:17:49.770763Z,-21.2449,55.718,-0.48,1.02,Md
2020,2020-09-23T18:59:45.247229Z,-21.2458,55.7173,-0.67,0.67,Md
2020,2020-09-23T08:48:29.928030Z,-21.2434,55.7202,0.32,0.15,Md
2020,2020-09-23T07:22:11.460663Z,-21.2437,55.7117,-0.44,0.84,Md
2020,2020-09-22T23:10:08.626394Z,-21.2429,55.7095,-0.48,0.82,Md
2020,2020-09-22T16:09:29.550534Z,-21.2449,55.718,-0.66,0.59,Md
2020,2020-09-22T15:32:38.401228Z,-21.2429,55.7122,-0.41,0.4,Md
2020,2020-09-22T07:34:03.880361Z,-21.2444,55.7182,-0.28,0.87,Md
2020,2020-09-22T05:01:17.280357Z,-20.9494,55.433,10.04,0.83,Md
2020,2020-09-21T13:00:34.034907Z,-21.2451,55.7122,-0.68,1.06,Md
2020,2020-09-20T02:13:42.790704Z,-20.9583,55.4197,24.74,1.35,Md
2020,2020-09-20T02:01:32.211782Z,-21.2454,55.7167,-0.93,0.06,Md
2020,2020-09-19T17:24:11.483591Z,-20.9505,55.4305,11.31,1.24,Md
2020,2020-09-18T15:15:46.642978Z,-21.0088,55.3722,13.48,1.48,Md
2020,2020-09-18T11:39:59.453536Z,-20.9624,55.4248,25.57,1.74,Md
2020,2020-09-13T04:26:10.087644Z,-20.9543,55.4261,9.65,1.34,Md
2020,2020-09-13T02:42:45.586416Z,-20.9253,55.4306,12.42,1.26,Md
2020,2020-09-06T18:33:46.237509Z,-21.239,55.7763,12.52,0.72,Md
2020,2020-09-05T12:10:01.548530Z,-21.2434,55.7147,-0.41,-0.11,Md
2020,2020-09-05T06:02:40.275168Z,-21.2932,55.4299,27.36,1.28,Md
2020,2020-09-05T00:43:32.746525Z,-20.9271,55.4517,12.88,1.22,Md
2020,2020-09-03T04:39:42.213329Z,-21.2423,55.7011,7.91,0.53,Md
2020,2020-09-01T16:47:45.657816Z,-21.322,55.7051,12.86,1.29,Md
2020,2020-08-31T00:48:14.650297Z,-20.9539,55.427,10.96,1.34,Md
2020,2020-08-26T22:19:53.353085Z,-20.9275,55.4352,12.97,1.17,Md
2020,2020-08-25T22:05:09.810509Z,-21.2486,55.7692,13.6,1.44,Md
2020,2020-08-20T21:19:20.746122Z,-20.9798,55.4943,11.18,1.42,Md
2020,2020-08-18T18:19:34.107746Z,-21.2774,55.9027,23.08,1.58,Md
2020,2020-08-16T21:54:39.001151Z,-20.9566,55.4872,12.0,0.91,Md
2020,2020-08-13T11:27:06.116006Z,-21.2411,55.7157,-0.18,0.95,Md
2020,2020-08-13T01:44:38.818536Z,-21.2433,55.718,-0.54,0.52,Md
2020,2020-08-12T10:21:37.046060Z,-20.9552,55.4316,10.96,1.79,Md
2020,2020-08-10T05:28:30.953582Z,-21.2613,55.7838,13.44,0.72,Md
2020,2020-08-10T01:25:30.694363Z,-21.203,55.7463,16.77,0.84,Md
2020,2020-08-10T00:17:31.686948Z,-21.2453,55.7182,-0.75,0.76,Md
2020,2020-08-09T21:50:54.815716Z,-20.9783,55.4946,11.3,1.29,Md
2020,2020-08-09T16:19:33.856226Z,-20.955,55.4277,10.15,0.91,Md
2020,2020-08-08T10:33:44.311267Z,-21.1175,55.6493,19.79,0.99,Md
2020,2020-08-06T21:05:54.000423Z,-21.107,55.6283,16.65,1.36,Md
2020,2020-08-05T12:49:36.165500Z,-20.9392,55.4306,11.01,0.84,Md
2020,2020-08-05T08:07:58.217320Z,-20.9229,55.1328,27.49,1.75,Md
2020,2020-08-03T22:43:33.661302Z,-20.9559,55.4259,9.62,0.48,Md
2020,2020-08-02T23:31:05.042165Z,-20.9583,55.2498,21.88,2.07,Md
2020,2020-08-02T07:58:00.477864Z,-20.953,55.4289,9.85,0.81,Md
2020,2020-08-02T07:39:52.803682Z,-20.9534,55.4247,9.46,0.96,Md
2020,2020-07-30T11:08:00.240910Z,-21.2445,55.7181,-0.76,0.4,Md
2020,2020-07-27T10:05:17.168701Z,-20.9246,55.3963,11.56,0.78,Md
2020,2020-07-26T18:45:22.195842Z,-20.9543,55.4257,9.36,0.39,Md
2020,2020-07-25T12:16:39.548703Z,-20.9445,55.4238,10.02,0.74,Md
2020,2020-07-24T12:19:58.030948Z,-20.9543,55.4284,10.33,1.71,Md
2020,2020-07-23T22:30:53.629533Z,-20.9503,55.4284,10.62,0.86,Md
2020,2020-07-23T22:18:45.800217Z,-20.9499,55.4335,11.71,1.1,Md
2020,2020-07-23T21:16:40.595034Z,-20.9639,55.4379,27.88,1.22,Md
2020,2020-07-22T21:28:10.962307Z,-20.9407,55.4424,10.25,0.55,Md
2020,2020-07-19T06:42:19.373733Z,-21.4269,55.8345,27.76,1.74,Md
2020,2020-07-17T17:37:56.245573Z,-21.2435,55.7132,1.0,0.15,Md
2020,2020-07-17T07:53:39.617705Z,-21.2562,55.6308,15.68,0.78,Md
2020,2020-07-16T15:37:04.909933Z,-20.9532,55.4259,9.33,0.44,Md
2020,2020-07-15T18:32:10.030274Z,-21.2411,55.7134,-0.39,0.33,Md
2020,2020-07-14T21:00:56.433671Z,-21.1823,55.5307,23.3,0.78,Md
2020,2020-07-12T18:58:22.876140Z,-21.0863,55.6629,23.76,0.99,Md
2020,2020-07-11T15:14:46.799653Z,-21.2426,55.7136,-0.39,0.79,Md
2020,2020-07-09T15:30:01.669489Z,-20.9485,55.4312,11.01,0.88,Md
2020,2020-07-09T13:34:25.621422Z,-21.2521,55.7587,2.36,-0.01,Md
2020,2020-07-04T23:00:57.463141Z,-20.9481,55.4348,11.2,0.8,Md
2020,2020-06-24T10:26:48.750101Z,-21.2451,55.7185,0.99,0.18,Md
2020,2020-06-24T10:26:35.689883Z,-21.2437,55.7195,1.03,-0.03,Md
2020,2020-06-24T07:37:38.021223Z,-21.246,55.7116,-0.67,0.72,Md
2020,2020-06-24T03:13:55.309082Z,-21.2445,55.7181,-0.76,1.18,Md
2020,2020-06-23T20:19:51.916338Z,-21.2442,55.7175,0.88,0.81,Md
2020,2020-06-22T16:08:10.492674Z,-21.2406,55.7143,-0.41,0.31,Md
2020,2020-06-22T08:07:14.135348Z,-21.244,55.7171,-0.31,0.48,Md
2020,2020-06-21T22:46:16.968254Z,-21.2458,55.712,-1.08,0.22,Md
2020,2020-06-21T15:29:27.526208Z,-21.2458,55.715,-0.48,0.44,Md
2020,2020-06-21T11:21:05.732858Z,-21.2413,55.7152,-0.45,1.05,Md
2020,2020-06-19T11:04:58.797124Z,-21.1749,55.5019,19.95,1.28,Md
2020,2020-06-18T06:09:38.649666Z,-20.953,55.4316,11.11,1.13,Md
2020,2020-06-17T10:22:58.934083Z,-21.0186,55.3957,14.86,1.66,Md
2020,2020-06-13T13:48:38.350492Z,-21.2423,55.7153,-0.44,0.48,Md
2020,2020-06-11T01:44:11.385341Z,-20.9583,55.4372,9.48,1.29,Md
2020,2020-06-10T02:34:28.548494Z,-21.2437,55.7186,-0.28,0.9,Md
2020,2020-06-07T08:55:39.118062Z,-20.9316,55.432,12.78,1.56,Md
2020,2020-06-06T14:41:24.983711Z,-21.1816,55.478,20.5,1.01,Md
2020,2020-06-06T06:56:29.682554Z,-21.1191,55.4068,11.23,0.94,Md
2020,2020-06-05T04:17:09.893641Z,-21.274,55.4334,25.57,1.91,Md
2020,2020-06-03T15:10:42.545693Z,-21.2447,55.7164,-0.73,0.21,Md
2020,2020-06-01T22:59:00.410303Z,-21.0043,55.4411,11.01,1.07,Md
2020,2020-06-01T10:06:30.807192Z,-21.239,55.5287,20.03,1.07,Md
2020,2020-05-30T22:10:26.490018Z,-21.2834,55.5785,27.21,1.47,Md
2020,2020-05-28T08:00:00.131488Z,-20.9392,55.4302,12.0,1.33,Md
2020,2020-05-26T21:56:32.194607Z,-20.9476,55.4279,11.18,1.89,Md
2020,2020-05-26T19:31:10.505481Z,-21.1943,55.5156,22.26,0.89,Md
2020,2020-05-26T19:25:14.071996Z,-21.2126,55.5088,20.4,0.83,Md
2020,2020-05-24T16:40:15.628964Z,-21.2415,55.7154,-0.28,1.13,Md
2020,2020-05-21T12:27:33.645189Z,-21.2548,55.7582,2.61,0.13,Md
2020,2020-05-20T09:35:14.491397Z,-21.2442,55.7152,-0.62,1.42,Md
2020,2020-05-17T13:29:52.017284Z,-20.9496,55.4204,4.24,0.38,Md
2020,2020-05-14T14:14:58.419333Z,-21.2437,55.7158,-0.37,1.53,Md
2020,2020-05-13T07:46:03.054787Z,-21.2441,55.7176,-0.47,1.01,Md
2020,2020-05-12T00:18:23.634504Z,-21.2549,55.7604,2.39,0.22,Md
2020,2020-05-07T14:46:02.944307Z,-21.2458,55.7189,-1.24,0.05,Md
2020,2020-05-04T15:36:38.405871Z,-21.278,55.7892,10.55,0.9,Md
2020,2020-05-03T22:23:48.578488Z,-20.9454,55.427,11.2,0.95,Md
2020,2020-04-29T21:00:03.738740Z,-20.9494,55.4293,10.74,0.95,Md
2020,2020-04-18T06:39:48.348676Z,-20.9465,55.4282,11.19,1.12,Md
2020,2020-04-14T02:41:42.586797Z,-20.936,55.494,13.02,1.59,Md
2020,2020-04-14T00:34:16.522182Z,-20.9494,55.4266,10.62,0.89,Md
2020,2020-04-13T22:00:56.835516Z,-20.947,55.4277,10.97,0.96,Md
2020,2020-04-07T13:43:27.034165Z,-21.0061,55.4099,16.0,1.05,Md
2020,2020-04-07T07:35:38.346547Z,-21.0695,55.5605,20.12,1.62,Md
2020,2020-04-05T04:59:28.419098Z,-21.1253,55.6492,22.01,1.15,Md
2020,2020-04-04T00:03:51.897147Z,-20.9775,55.4217,14.3,1.44,Md
2020,2020-04-01T00:17:41.958845Z,-20.947,55.4323,11.12,1.0,Md
2020,2020-03-31T18:09:40.080989Z,-20.9505,55.4286,11.02,1.48,Md
2020,2020-03-29T07:12:09.458255Z,-20.9485,55.4279,10.91,1.59,Md
2020,2020-03-27T06:42:57.709584Z,-20.9463,55.4247,10.5,0.81,Md
2020,2020-03-27T04:30:16.632831Z,-20.9472,55.4243,9.68,0.66,Md
2020,2020-03-27T04:28:12.216335Z,-20.9458,55.4325,12.05,0.97,Md
2020,2020-03-27T01:28:20.426683Z,-20.9508,55.4247,10.5,0.91,Md
2020,2020-03-27T01:26:46.765154Z,-20.9461,55.4304,11.65,1.36,Md
2020,2020-03-17T15:04:34.591179Z,-20.938,55.4717,11.7,1.01,Md
2020,2020-03-17T15:01:52.174686Z,-20.9399,55.4774,12.0,1.79,Md
2020,2020-03-16T09:51:39.035951Z,-20.9481,55.4307,11.08,0.89,Md
